Customer_ID,Gender,Age,Lifetime_data_usage,Date_of_registration,Churn_date,Churn,Lifetime_money_spent,Plans_switch,Dependents,Plan_type,last_plan_used
87737869185,male,53,Unlimited Data168168168Unlimited DataUnlimited DataUnlimited DataUnlimited Data168Unlimited DataUnlimited Data168Unlimited Data168Unlimited DataUnlimited DataUnlimited Data168168168Unlimited DataUnlimited DataUnlimited DataUnlimited Data168Unlimited Data168168Unlimited DataUnlimited Data168168Unlimited Data168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168,04-03-2018,,0,45977,2,1,Prepaid,18
44138552465,female,40,3184,04-03-2019,,0,22952,2,1,Postpaid,30
74353577363,female,39,5578,25-12-2018,,0,31143,2,1,Postpaid,28
45743523540,male,50,3650,02-09-2018,27-03-2023,1,18395,2,1,Prepaid,5
52838455962,male,29,2464,04-09-2020,,0,15070,2,1,Prepaid,21
52091273412,male,54,4172,29-09-2020,,0,29343,2,5,Postpaid,33
91458075196,female,40,672,13-09-2019,16-08-2020,1,4767,2,1,Prepaid,25
16707600877,male,20,Unlimited DataUnlimited Data126Unlimited DataUnlimited DataUnlimited DataUnlimited Data126126126126Unlimited DataUnlimited DataUnlimited Data126Unlimited Data126126Unlimited Data,12-10-2020,17-07-2023,1,20083,2,1,Postpaid,29
90525629484,female,46,1232,30-04-2019,14-10-2020,1,9252,2,1,Prepaid,25
60017505191,male,59,2054.5,01-08-2020,,0,14487,2,1,Prepaid,22
29353876999,male,38,730730Unlimited DataUnlimited DataUnlimited Data730Unlimited DataUnlimited Data730,23-12-2019,,0,20801,2,1,Prepaid,5
54125985362,male,28,2184,07-12-2020,,0,15095,2,1,Prepaid,9
77934686638,female,19,2666,09-02-2020,,0,15353,4,1,Prepaid,12
90714845445,male,18,4620,09-09-2018,,0,38706,2,2,Postpaid,31
81897738539,female,43,3192,14-01-2020,,0,18448,2,1,Prepaid,18
42237969849,male,61,168Unlimited Data168Unlimited Data168168168168168Unlimited DataUnlimited DataUnlimited Data168168168168Unlimited Data168Unlimited Data168Unlimited Data168168168Unlimited Data168168168168Unlimited DataUnlimited Data168168,01-02-2018,,0,35123,2,1,Prepaid,21
41787040607,female,27,2452.5,17-05-2020,,0,15744,2,1,Prepaid,7
90167964722,female,55,3318,04-06-2019,,0,19117,2,1,Prepaid,1
41330258448,female,65,2248,03-07-2019,,0,17639,2,1,Prepaid,8
90156125063,female,52,3360,30-12-2019,,0,18866,2,1,Prepaid,14
97169898491,female,38,4410,12-08-2018,,0,35055,2,1,Prepaid,19
74656796927,male,34,730,26-12-2018,30-08-2019,1,3799,1,1,Prepaid,4
73349406681,female,46,2694,08-07-2018,08-03-2021,1,13782,2,1,Prepaid,4
26313639635,female,38,168168168168Unlimited Data168Unlimited DataUnlimited Data168Unlimited Data168168Unlimited DataUnlimited DataUnlimited DataUnlimited Data168168168Unlimited DataUnlimited DataUnlimited Data168Unlimited DataUnlimited Data168Unlimited Data168Unlimited Data168Unlimited Data,13-02-2019,,0,34126,2,1,Postpaid,29
32417884766,female,18,730730730Unlimited Data730Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data730,18-12-2018,,0,29304,2,1,Prepaid,5
87494445446,female,65,2526,13-11-2020,,0,13889,2,1,Prepaid,5
23221733650,male,44,4060,08-03-2019,,0,34858,2,2,Postpaid,31
81233679909,female,60,3332,24-08-2018,,0,21613,2,1,Prepaid,8
83102436590,male,39,3150,15-09-2019,,0,19350,4,1,Prepaid,23
45617785035,female,20,1590,03-03-2020,,0,14815,2,1,Prepaid,3
80236394325,female,23,2184,25-11-2020,,0,15873,1,1,Prepaid,22
14764645581,female,37,3346,09-04-2020,,0,26402,2,1,Prepaid,16
92038528467,female,31,Unlimited DataUnlimited DataUnlimited DataUnlimited Data8484Unlimited DataUnlimited Data8484Unlimited DataUnlimited DataUnlimited DataUnlimited Data84Unlimited Data848484Unlimited DataUnlimited Data8484,07-07-2020,20-05-2022,1,20103,2,1,Prepaid,15
35000008902,male,38,2984.5,09-10-2020,,0,16517,4,1,Prepaid,4
42149022066,female,53,1370,05-01-2019,08-10-2020,1,10851,2,5,Postpaid,33
72636876708,female,32,4368,30-04-2019,,0,22680,2,1,Prepaid,10
81296594212,female,25,730,10-12-2020,15-03-2021,1,3799,1,1,Prepaid,4
32302975610,male,44,3550,27-10-2019,,0,18077,2,1,Prepaid,6
16612440104,male,53,Unlimited Data14056Unlimited DataUnlimited DataUnlimited Data140Unlimited Data5656Unlimited Data14014014014014014056Unlimited Data140Unlimited DataUnlimited DataUnlimited Data140Unlimited DataUnlimited Data14056Unlimited DataUnlimited Data5656Unlimited Data56Unlimited Data140Unlimited Data1405656Unlimited Data140Unlimited DataUnlimited DataUnlimited Data565614014056Unlimited Data14014056565614014056Unlimited Data14014014014014056,18-05-2018,,0,64218,3,1,Prepaid,9
79219340514,male,49,3416,08-09-2019,,0,22433,2,1,Prepaid,17
96174273107,female,30,1574,01-07-2020,24-06-2022,1,10921,4,1,Prepaid,19
63772802894,male,58,3088,15-06-2020,,0,16291,2,1,Prepaid,4
39474400929,male,56,3906,04-04-2018,,0,24534,2,1,Prepaid,13
85809216877,female,63,4785,16-01-2018,,0,28504,2,1,Prepaid,7
62825897389,male,61,3762,16-09-2020,,0,20076,2,1,Prepaid,13
59338872687,female,58,2720,08-10-2019,,0,17264,2,1,Prepaid,12
93666132150,female,31,3199.5,27-05-2018,,0,20691,2,1,Prepaid,7
20640855726,female,65,1530,30-10-2020,11-07-2023,1,10848,3,1,Prepaid,12
91676635003,male,62,2676,23-02-2020,,0,21738,2,1,Prepaid,26
48048136281,male,26,3852,17-12-2019,,0,21216,2,1,Prepaid,13
84777202729,male,18,2920,22-02-2020,,0,15196,1,1,Prepaid,4
46502360747,male,31,1920,28-08-2019,,0,16049,2,1,Prepaid,26
27418498590,male,65,1234,23-05-2020,12-09-2021,1,6790,2,1,Prepaid,4
92345112682,female,29,5796,29-08-2018,03-12-2022,1,48547,2,4,Postpaid,32
60900099416,female,30,3892,06-12-2018,,0,23576,2,1,Prepaid,23
29867893423,male,52,4632,29-07-2018,,0,24141,2,1,Prepaid,4
82616868308,male,52,2842,20-04-2020,08-12-2023,1,15134,3,1,Prepaid,5
68012990102,female,65,3780,30-08-2018,,0,29386,2,1,Postpaid,30
96839432229,female,49,1680,17-12-2020,,0,11580,1,1,Prepaid,2
82611641091,male,43,2352,09-09-2019,,0,17283,2,1,Prepaid,2
82444043271,male,61,4490,08-11-2018,,0,26401,2,1,Prepaid,6
38860160885,female,55,4200,21-11-2018,,0,32490,2,1,Prepaid,2
18851688439,male,26,2656.5,28-02-2019,,0,18377,1,1,Prepaid,16
83600160373,female,46,2604.5,21-11-2020,,0,15110,4,1,Prepaid,6
70397122187,male,40,4676,30-12-2018,,0,35111,2,1,Prepaid,23
14559632204,female,60,5334,08-04-2018,,0,39297,2,2,Postpaid,31
10145304966,male,45,3063.5,13-01-2018,25-11-2022,1,20992,5,1,Prepaid,21
26321099884,male,27,3318,29-03-2018,,0,22419,2,1,Prepaid,1
66171309142,male,56,3612,03-12-2019,,0,27270,2,1,Prepaid,19
37960784629,female,60,3006,24-04-2020,,0,19485,2,1,Prepaid,20
34645338983,male,21,2582,09-01-2020,,0,16891,4,1,Prepaid,7
94969857643,female,61,3192,16-08-2019,,0,18722,2,1,Prepaid,23
45551961353,female,47,3696,14-12-2018,,0,21921,2,1,Prepaid,21
70481401083,male,28,4788,02-01-2019,,0,36951,2,1,Prepaid,21
62731376118,male,57,2352,22-06-2019,20-08-2022,1,13951,2,1,Prepaid,21
90460549158,male,22,814,26-03-2020,29-06-2020,1,4048,2,1,Prepaid,6
18580523568,male,38,2604,18-12-2020,,0,19426,2,1,Prepaid,19
92358305347,female,32,2716,17-08-2019,,0,19293,2,1,Prepaid,2
95727210701,male,61,2448,27-11-2019,,0,15654,2,1,Prepaid,12
11448609832,female,49,6810,04-04-2018,,0,59016,2,1,Postpaid,30
37790279726,female,43,3411,02-01-2018,,0,21853,2,1,Prepaid,7
92146024107,female,30,3024,21-07-2020,,0,20814,5,1,Prepaid,19
98799849975,male,35,336,29-11-2018,08-03-2019,1,1992,1,1,Prepaid,21
23701948941,female,40,4604,07-05-2018,,0,23054,2,1,Prepaid,6
55935852273,male,38,1952.5,11-09-2020,,0,12958,2,1,Prepaid,8
63969123913,male,65,3345,19-05-2019,,0,22092,4,1,Postpaid,27
40003675727,female,37,2016,20-10-2019,07-12-2021,1,11202,2,1,Prepaid,21
99873871765,male,44,3970,01-01-2019,,0,28952,2,1,Prepaid,12
45591248785,male,30,2016,09-03-2020,,0,16752,1,1,Prepaid,3
92265368483,female,24,2912,06-01-2020,,0,17719,2,1,Prepaid,9
47238887278,male,35,1056,13-07-2018,18-06-2021,1,10538,1,1,Prepaid,26
70655984893,female,31,3920,29-06-2019,,0,29234,2,1,Prepaid,19
82139933093,female,25,1270.5,29-12-2020,24-02-2023,1,8789,1,1,Prepaid,16
13624560927,male,57,3780,27-05-2018,,0,23035,2,1,Prepaid,13
39948207012,male,30,1080,23-06-2020,04-03-2022,1,10807,2,1,Prepaid,26
13195949290,male,40,1616,19-12-2020,04-06-2022,1,8422,2,1,Prepaid,11
88152577514,female,29,3990,09-04-2018,,0,25115,2,1,Prepaid,23
52620622218,female,25,5318,11-08-2019,,0,28995,2,1,Prepaid,9
56978606834,male,39,Unlimited DataUnlimited DataUnlimited Data168Unlimited Data168Unlimited DataUnlimited Data168Unlimited DataUnlimited DataUnlimited Data168Unlimited DataUnlimited Data168Unlimited Data168Unlimited DataUnlimited Data168168168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168168168,26-07-2019,,0,34747,2,1,Prepaid,23
21657049885,male,35,2016,05-05-2020,04-09-2022,1,10644,2,1,Prepaid,10
77644905074,female,28,4656,29-12-2018,,0,25910,2,1,Prepaid,23
87136825474,female,63,5040,17-03-2020,,0,40646,2,5,Postpaid,33
32894428882,male,26,3582,10-01-2019,,0,21375,2,1,Prepaid,24
15175864933,female,64,336,04-11-2019,02-02-2020,1,1808,2,1,Prepaid,9
57088532407,male,22,3702,19-06-2019,,0,22181,2,1,Postpaid,27
78658534551,female,39,3304,25-05-2019,,0,19996,2,1,Prepaid,14
61441485705,female,22,4400,07-07-2018,,0,35260,2,1,Prepaid,19
29303236051,male,46,1810.5,21-12-2020,,0,11655,2,1,Prepaid,7
78980993865,female,41,3720,11-07-2019,,0,24294,2,1,Postpaid,30
26978553723,female,50,4144,03-07-2019,,0,23661,2,1,Prepaid,15
77224919326,female,25,2352,13-02-2020,,0,17437,2,1,Prepaid,9
88124809106,male,23,6580,17-07-2018,,0,65863,2,2,Postpaid,31
14430061656,female,36,2270,18-08-2020,,0,12845,2,1,Prepaid,12
25234895263,male,29,3000,15-12-2018,,0,19782,2,1,Prepaid,12
43697382138,female,38,5698,09-03-2019,,0,30989,2,1,Prepaid,20
35668847677,female,53,547.5,10-01-2019,13-08-2019,1,3499,1,1,Prepaid,7
66233498294,female,32,3150,12-01-2020,08-08-2023,1,21105,1,1,Prepaid,20
54623156858,female,56,1978.5,06-09-2020,10-08-2023,1,12489,2,1,Prepaid,7
77894954502,male,35,Unlimited Data168Unlimited DataUnlimited DataUnlimited Data168Unlimited DataUnlimited Data168168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168Unlimited Data168168Unlimited Data168168168168168168Unlimited Data168168Unlimited DataUnlimited DataUnlimited DataUnlimited Data168Unlimited Data168,01-04-2018,,0,42187,2,1,Prepaid,24
40920753162,female,62,6000,09-08-2018,,0,36662,2,1,Postpaid,30
37423904471,female,34,5096,05-10-2018,,0,35859,2,1,Prepaid,13
37674867963,female,18,4326,24-01-2018,,0,25923,2,1,Prepaid,24
17420081741,male,23,3322.5,17-12-2019,,0,23246,5,1,Prepaid,7
87837069480,male,25,3172,10-09-2019,,0,16890,2,1,Prepaid,5
58086801431,male,46,910,09-10-2020,01-12-2021,1,4801,2,1,Prepaid,5
38182935875,female,43,6384,21-04-2018,,0,54404,2,1,Prepaid,3
44004561141,male,63,2016,20-07-2020,,0,13980,2,1,Prepaid,1
82399447535,female,30,1246,19-05-2020,27-11-2021,1,8169,2,1,Prepaid,25
79170335894,female,50,2198,04-10-2020,,0,20651,2,2,Postpaid,31
84393905783,female,22,2037.5,09-05-2020,15-05-2023,1,11193,2,1,Prepaid,16
36617702204,male,42,3528,04-04-2019,,0,20958,1,1,Prepaid,24
45240649822,male,23,3332,12-10-2019,,0,21998,2,1,Prepaid,20
13726039356,female,23,2506,18-12-2018,11-10-2022,1,20665,2,1,Prepaid,1
48275738808,female,62,2044,09-05-2020,,0,15578,2,1,Prepaid,2
18159649691,female,52,1372,23-03-2019,27-10-2020,1,7686,2,1,Prepaid,15
14310009407,female,32,270,17-11-2019,07-04-2020,1,1749,1,1,Prepaid,12
76989805076,female,40,565656Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data56Unlimited Data56Unlimited DataUnlimited DataUnlimited Data56Unlimited DataUnlimited Data56565656Unlimited DataUnlimited DataUnlimited Data5656Unlimited Data56Unlimited Data56Unlimited DataUnlimited DataUnlimited DataUnlimited Data56Unlimited DataUnlimited DataUnlimited Data,12-10-2020,,0,34929,2,1,Postpaid,29
52082182410,male,32,4998,26-02-2018,,0,36951,2,1,Prepaid,9
28149186289,female,60,5340,23-01-2019,,0,33788,3,1,Prepaid,19
66791121831,female,50,1823.5,12-01-2018,07-05-2020,1,10964,2,1,Prepaid,16
45916056415,male,24,1848,06-09-2020,,0,13214,2,1,Prepaid,2
11144544504,female,34,1010,08-03-2018,29-01-2019,1,6101,2,1,Prepaid,5
64032437272,female,48,3986,26-04-2018,18-09-2023,1,19953,2,1,Prepaid,6
54843412335,male,46,42707016856168Unlimited Data564242Unlimited DataUnlimited Data4242Unlimited Data56Unlimited DataUnlimited Data5670168Unlimited Data5656564256168Unlimited Data4256Unlimited Data56Unlimited Data565642Unlimited Data4270Unlimited DataUnlimited Data16856168168,06-04-2019,,0,32653,5,1,Prepaid,21
83162820444,female,65,3030,18-02-2019,07-03-2023,1,19509,2,1,Prepaid,5
72755636292,male,37,4015,15-12-2018,,0,22194,2,1,Prepaid,4
13919058066,female,19,5582,08-03-2018,,0,28555,2,1,Prepaid,10
42831580914,male,62,4152,24-01-2019,,0,22922,2,1,Prepaid,26
91185836756,female,32,4046,20-01-2018,,0,28688,4,2,Postpaid,31
57004646024,female,26,70,23-05-2020,18-06-2020,1,409,1,1,Prepaid,17
41618446519,female,30,Unlimited Data168Unlimited DataUnlimited Data168168168168Unlimited DataUnlimited Data168168168168168168Unlimited Data168168168168Unlimited DataUnlimited Data168168Unlimited DataUnlimited Data168168Unlimited Data168168,25-11-2019,,0,29906,2,1,Prepaid,10
84981282706,female,41,3784,15-08-2019,,0,19495,4,1,Prepaid,4
16594273662,male,38,2926,18-11-2019,29-09-2023,1,18128,3,1,Prepaid,17
73074837288,male,24,2520,30-08-2020,,0,15160,2,1,Prepaid,15
47060136081,male,64,Unlimited Data730140730126126730730,18-04-2020,,0,19316,4,1,Prepaid,4
13529680548,male,19,3676,23-10-2018,,0,24282,2,1,Prepaid,22
51219393632,female,20,2610,16-09-2019,,0,16891,2,1,Prepaid,7
30238598697,female,31,3406,12-04-2019,,0,20387,2,1,Prepaid,21
56979145794,female,61,2421,23-07-2019,06-09-2023,1,15594,2,1,Prepaid,7
79484356082,male,60,2820,28-06-2018,20-11-2021,1,15894,2,1,Prepaid,5
33497912988,female,31,2414,19-11-2020,,0,12175,2,1,Prepaid,5
89378798016,female,56,2198,10-07-2020,,0,16831,2,1,Prepaid,3
37723292341,male,26,4788,23-03-2019,,0,26466,2,1,Prepaid,18
89406135490,male,61,3716,25-10-2018,,0,21967,2,1,Prepaid,14
44669702547,male,54,2358,27-05-2019,08-04-2023,1,14733,2,1,Prepaid,12
58066855722,male,22,3458,30-08-2019,,0,21376,4,1,Prepaid,15
20088116358,female,39,830,20-04-2018,26-01-2019,1,7353,2,1,Prepaid,12
90104326226,male,32,2870,23-02-2020,,0,22050,2,1,Prepaid,12
45208791117,male,56,7307305656730140Unlimited Data56140Unlimited Data1405614056Unlimited Data14056Unlimited DataUnlimited Data56730,26-02-2019,,0,31062,4,1,Prepaid,4
93241984845,female,25,3572,03-01-2020,,0,23302,2,1,Prepaid,25
57125990574,male,22,2320.5,19-11-2020,,0,14155,3,1,Prepaid,23
14951776694,male,49,3976,16-07-2019,,0,26036,2,1,Prepaid,25
61875884762,female,44,4640,12-12-2018,,0,36308,2,1,Postpaid,27
42464314460,female,47,3024,28-11-2019,,0,17920,2,1,Prepaid,23
94585955120,female,29,2400,02-11-2020,,0,12900,2,1,Prepaid,6
58227037272,male,55,3520,11-09-2019,,0,17800,2,1,Prepaid,5
58121856399,female,38,2862,13-04-2020,,0,14713,2,1,Prepaid,6
48493041764,female,59,Unlimited Data5656Unlimited Data5656Unlimited DataUnlimited DataUnlimited DataUnlimited Data5656Unlimited Data56Unlimited Data5656Unlimited DataUnlimited DataUnlimited Data56Unlimited DataUnlimited DataUnlimited Data56Unlimited Data565656Unlimited Data5656Unlimited Data5656Unlimited DataUnlimited Data565656Unlimited Data5656Unlimited DataUnlimited Data56Unlimited Data56Unlimited DataUnlimited Data5656565656Unlimited Data5656Unlimited Data56Unlimited Data5656Unlimited Data,08-09-2018,,0,49109,2,1,Postpaid,29
80612177821,female,24,5544,21-02-2018,,0,39164,2,1,Prepaid,19
76062896598,male,46,2772,20-10-2020,,0,16809,2,1,Prepaid,15
69447419669,female,34,3052,10-11-2020,,0,19210,3,1,Prepaid,10
37156321770,male,40,4496,30-04-2018,,0,26822,2,1,Prepaid,8
95161433928,female,62,2392.5,27-12-2020,,0,14252,2,1,Prepaid,7
97002884918,female,45,2946,20-08-2019,,0,18037,2,1,Prepaid,7
95861631168,female,28,5460,21-11-2018,,0,40131,2,1,Prepaid,23
92097722008,male,53,4322,19-09-2018,,0,22487,2,1,Prepaid,5
24400738997,male,35,2694,29-04-2019,,0,16933,2,1,Prepaid,13
27812811023,female,43,Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data270Unlimited Data270270270270,06-02-2018,29-01-2021,1,17152,2,1,Prepaid,12
66876342688,female,61,3836,07-08-2019,,0,21837,2,1,Prepaid,8
29940907506,male,34,3285,28-12-2018,,0,18095,2,1,Prepaid,5
80679188006,male,23,3297.5,30-01-2019,,0,21575,2,1,Prepaid,7
15304021106,male,39,4680,03-04-2018,,0,27257,3,1,Prepaid,7
56410998332,female,59,3480,23-08-2019,,0,19600,2,4,Postpaid,32
16309724866,male,18,2694,15-04-2020,,0,16933,2,1,Prepaid,7
45551351910,male,40,3592,17-04-2020,,0,18030,2,1,Prepaid,5
72240949037,male,26,2694,19-09-2020,,0,13482,2,1,Prepaid,5
41263397637,female,21,2832,07-07-2018,,0,23706,2,1,Prepaid,26
45796530434,male,56,2814,15-10-2019,,0,18157,2,1,Prepaid,3
41603368152,male,37,2378,11-09-2020,,0,14922,2,1,Prepaid,9
13165131782,female,43,2850,14-09-2019,05-04-2022,1,24780,2,1,Postpaid,30
53985065720,female,41,984,04-09-2019,05-01-2021,1,6422,2,1,Prepaid,18
10583604772,male,50,565656Unlimited Data56Unlimited DataUnlimited Data56Unlimited Data56565656,21-09-2018,25-09-2019,1,8089,2,1,Prepaid,9
53722217284,male,38,5600,01-04-2019,,0,45838,2,4,Postpaid,32
10845612423,male,27,280,26-10-2019,07-02-2020,1,1876,1,1,Prepaid,20
12015353035,male,30,1330,12-11-2018,19-12-2020,1,9277,2,1,Prepaid,1
78873869738,male,46,2688,19-05-2020,01-09-2023,1,15468,2,1,Prepaid,24
32017984278,female,20,280,01-01-2020,12-04-2020,1,1645,2,1,Prepaid,21
94339782697,female,44,730Unlimited DataUnlimited DataUnlimited Data730Unlimited DataUnlimited Data730730730,01-05-2019,,0,24000,2,1,Prepaid,6
52909341798,male,48,5010,16-03-2020,,0,37894,2,4,Postpaid,32
51345122284,male,64,3450,09-08-2018,,0,23590,2,1,Prepaid,7
24223759040,male,65,1986,19-11-2020,,0,12226,2,1,Prepaid,18
29278982725,male,21,1174,12-04-2020,02-12-2021,1,7949,3,1,Prepaid,1
37806031801,female,61,1460,24-11-2019,24-09-2021,1,7598,1,1,Prepaid,4
83802024413,male,44,4050,29-06-2018,,0,28747,2,1,Postpaid,30
99440763848,female,44,3297,01-04-2019,,0,23978,2,1,Prepaid,19
28296048433,male,59,2814,26-09-2020,,0,20874,2,1,Prepaid,19
14780323290,female,60,3598,07-02-2019,,0,21610,2,1,Prepaid,1
79504620122,male,58,4032,14-07-2019,,0,22372,2,1,Prepaid,23
28706254356,male,40,2040,08-07-2019,,0,16728,2,1,Prepaid,26
54012820675,female,40,486,20-05-2020,31-01-2021,1,3347,2,1,Prepaid,18
73853183072,female,48,2470,30-09-2019,,0,16641,3,1,Prepaid,12
83266613040,female,60,1904,17-10-2018,12-06-2021,1,11966,4,1,Prepaid,18
82735682348,male,22,4858,21-03-2019,,0,24466,2,1,Prepaid,17
59027268003,male,54,6214,21-02-2020,,0,30633,2,1,Postpaid,28
61631426753,female,53,3266.5,13-04-2019,,0,19883,5,1,Prepaid,7
87995284780,male,38,2632,09-12-2020,,0,14729,2,1,Prepaid,21
80238417607,female,62,4662,08-02-2018,,0,32613,2,1,Prepaid,25
19145819977,male,19,2810,06-12-2018,,0,24451,2,1,Postpaid,30
48926950604,female,47,2394,02-07-2020,,0,14824,2,1,Prepaid,1
82949736914,female,54,4160,27-05-2018,,0,22019,4,1,Prepaid,4
90109326654,female,44,2268,01-06-2020,,0,16074,2,1,Prepaid,2
23144074356,female,57,3046,17-09-2018,,0,20229,2,1,Prepaid,12
55513468306,female,63,3948,29-04-2018,25-12-2021,1,21448,2,1,Prepaid,23
39188409319,female,42,6220,20-03-2018,11-02-2023,1,61356,2,5,Postpaid,33
70159838807,female,35,4154,06-02-2019,,0,21977,2,1,Prepaid,4
16887828124,female,61,3130,12-07-2019,,0,21746,2,1,Prepaid,12
52143441203,female,53,4986,02-05-2018,,0,32835,2,1,Postpaid,27
62707699305,female,28,3282,12-08-2019,,0,19391,2,1,Prepaid,13
23483569104,female,32,3937.5,29-04-2018,,0,23503,2,1,Prepaid,7
46576461887,male,24,5856,27-07-2018,,0,30714,2,1,Prepaid,10
70401845806,male,46,2888,16-09-2020,,0,16224,4,1,Prepaid,4
81498801997,female,35,2268,18-07-2020,,0,14345,2,1,Prepaid,2
26202867354,male,54,2352,15-04-2020,,0,14916,2,1,Prepaid,2
91915823387,female,30,3362,09-01-2018,,0,21794,2,1,Prepaid,9
21574778084,female,18,2394,14-10-2019,,0,15717,2,1,Prepaid,12
75385255899,male,19,3598,27-06-2019,,0,20920,2,1,Prepaid,14
61506779514,female,42,2334.5,01-03-2020,,0,16522,2,1,Prepaid,22
72815076868,male,40,4660,27-02-2018,,0,24234,2,1,Prepaid,5
94058940327,female,64,2100,10-02-2020,,0,14399,2,1,Prepaid,1
76238723836,male,35,730,07-08-2018,20-12-2018,1,3699,1,1,Prepaid,5
48256854245,male,27,2904,13-03-2020,,0,23760,2,2,Postpaid,31
50074401444,male,36,4380,05-10-2018,,0,21594,1,1,Prepaid,6
63277774811,female,25,168168Unlimited Data168168168Unlimited DataUnlimited DataUnlimited DataUnlimited Data168168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168168Unlimited Data168168Unlimited Data168168168Unlimited DataUnlimited Data168168168168168,04-01-2018,,0,42944,2,1,Prepaid,21
66675649648,male,24,4368,08-06-2019,,0,22077,2,1,Prepaid,21
59398008980,male,38,3440,16-07-2018,27-05-2023,1,33256,2,2,Postpaid,31
50445438217,male,46,3437.5,09-01-2018,17-03-2023,1,23500,2,1,Prepaid,7
79827020050,female,39,5852,19-03-2018,,0,29714,2,1,Prepaid,17
40671781744,female,23,3340,29-06-2020,,0,18394,2,1,Prepaid,4
29503579527,female,22,4090,11-08-2020,,0,28189,2,1,Postpaid,28
58792912053,female,26,3318,05-09-2018,,0,20902,2,1,Prepaid,1
72666179233,male,55,651,21-02-2020,19-12-2020,1,4052,2,1,Prepaid,17
36378849484,female,38,2358,02-04-2020,,0,14619,2,1,Prepaid,12
27060999203,male,64,2352,17-07-2020,30-08-2022,1,12969,2,1,Prepaid,11
46285711437,female,57,3640,03-01-2019,,0,22647,2,1,Prepaid,18
23497353664,male,60,126,01-01-2020,07-01-2020,1,859,1,1,Prepaid,1
73572736329,male,65,6146,08-08-2018,,0,32102,2,1,Prepaid,11
53286122154,female,32,3480,27-08-2019,,0,20000,2,4,Postpaid,32
70883076077,female,18,168150730168730168Unlimited Data150150150Unlimited DataUnlimited Data730,02-03-2020,,0,20341,4,1,Prepaid,6
19488375641,female,64,42,06-07-2019,24-07-2019,1,349,1,1,Prepaid,3
55509008349,female,59,1978.5,04-08-2020,,0,12455,2,1,Prepaid,13
13793503247,female,41,2520,06-06-2019,,0,17256,2,1,Prepaid,1
90870322057,female,49,3192,03-12-2020,,0,23223,2,4,Postpaid,32
54154417352,male,53,3024,06-07-2019,,0,18800,2,1,Prepaid,1
54418837554,female,61,1810.5,19-11-2020,,0,11493,2,1,Prepaid,7
87161637982,male,25,528,11-08-2018,17-06-2019,1,3908,2,1,Prepaid,21
96839818477,female,23,2460,02-11-2020,18-10-2023,1,13146,2,1,Prepaid,4
40524307314,male,25,Unlimited Data168Unlimited DataUnlimited DataUnlimited Data168Unlimited DataUnlimited Data168168Unlimited Data168168168Unlimited Data168168Unlimited Data168168Unlimited Data168Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data168Unlimited DataUnlimited Data168,10-05-2019,,0,34389,2,1,Prepaid,24
51381251118,female,56,3538.5,09-02-2019,,0,21649,2,1,Prepaid,16
60818513765,female,50,4302.5,11-04-2018,,0,25209,4,1,Prepaid,2
64460476983,female,36,4256,29-12-2019,,0,34344,2,1,Prepaid,23
95208628607,male,64,6510,08-09-2018,,0,58761,2,2,Postpaid,31
18104200254,female,32,2902,25-07-2020,,0,19517,4,1,Prepaid,19
52405830739,male,23,3682,31-07-2019,,0,28705,5,1,Prepaid,19
95618113487,male,34,2688,17-01-2018,27-05-2020,1,22901,2,4,Postpaid,32
70684681362,female,37,3192,22-11-2018,,0,20288,2,1,Prepaid,24
36523449570,female,61,Unlimited Data70707070Unlimited DataUnlimited DataUnlimited Data70Unlimited Data7070Unlimited Data7070Unlimited Data70Unlimited DataUnlimited Data70Unlimited Data707070Unlimited DataUnlimited DataUnlimited Data70Unlimited Data70Unlimited DataUnlimited Data7070Unlimited Data70707070Unlimited DataUnlimited Data7070Unlimited Data70Unlimited DataUnlimited DataUnlimited Data70Unlimited DataUnlimited DataUnlimited DataUnlimited DataUnlimited Data70,05-04-2019,,0,52555,2,2,Postpaid,31
61831665264,male,40,3930,24-03-2019,,0,20799,2,1,Prepaid,6
54778669714,male,48,2632,08-04-2020,,0,18121,2,1,Prepaid,9
42250260081,male,24,7430,07-08-2018,,0,38897,2,1,Prepaid,17
46487830467,female,36,3902,25-02-2019,,0,20369,3,1,Prepaid,4
73008298997,female,32,5148,18-05-2018,,0,32392,5,1,Prepaid,18
84724397388,female,59,3540,21-03-2019,,0,20142,2,1,Prepaid,4
53998456329,female,22,3035.5,12-10-2019,,0,15995,2,1,Prepaid,16
21277730796,female,38,756,07-03-2019,31-01-2020,1,5388,2,1,Prepaid,9
40688508804,male,27,2362.5,17-03-2020,,0,18294,2,1,Prepaid,16
